publication_vintage_date,reference_date,characteristic_category_id,characteristic_group_id,observation_period_id,statistic_basis_id,jurisdiction_id,classification_context_id,measure_id,unit_id,value,value_status,raw_value,source_workbook_digest,source_sheet,source_cell,recipe_digest,publication_id,execution_digest,acceptance_policy_version,acceptance_policy_digest,acceptance_decision_digest,prompt_package_digest,generation_model,generation_attempt_id,raw_characteristic_category,raw_characteristic_group,raw_observation_period,raw_statistic_basis,raw_jurisdiction,raw_classification_context
2025-06-30,2021-06-30,CHAR_50_54_YEARS,GROUP_AGE,2021-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,2215,observed,2215,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R54C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,50–54 years,Age,2020–21(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2021-06-30,CHAR_50_54_YEARS,GROUP_AGE,2021-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,1965.1,observed,1965.1,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R19C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,50–54 years,Age,2020–21(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2021-06-30,CHAR_55_YEARS_AND_OVER,GROUP_AGE,2021-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,3108,observed,3108,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R55C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,55 years and over,Age,2020–21(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2021-06-30,CHAR_55_YEARS_AND_OVER,GROUP_AGE,2021-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,547.7,observed,547.7,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R20C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,55 years and over,Age,2020–21(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2021-06-30,CHAR_FEMALES,GROUP_SEX,2021-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,7054,observed,7054,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R44C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,Females,Sex,2020–21(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2021-06-30,CHAR_FEMALES,GROUP_SEX,2021-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,883.7,observed,883.7,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R9C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,Females,Sex,2020–21(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2021-06-30,CHAR_MALES,GROUP_SEX,2021-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,24916,observed,24916,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R43C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,Males,Sex,2020–21(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2021-06-30,CHAR_MALES,GROUP_SEX,2021-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,3240.1,observed,3240.1,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R8C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,Males,Sex,2020–21(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2021-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE,2021-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,31974,observed,31974,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R75C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,Total finalised (excluding transfer to other court levels)(h),Principal offence (ANZSOC 2023)(e),2020–21(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2021-06-30,CHAR_TOTAL_FINALISED_EXCLUDING_TRANSFER_TO_OTHER_COURT_LEVELS,GROUP_PRINCIPAL_OFFENCE,2021-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,2040.2,observed,2040.2,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R40C12,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,Total finalised (excluding transfer to other court levels)(h),Principal offence (ANZSOC 2023)(e),2020–21(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2022-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE,2022-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,71,observed,71,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R58C13,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,01 Homicide,Principal offence (ANZSOC 2023)(e),2021–22(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2022-06-30,CHAR_01_HOMICIDE,GROUP_PRINCIPAL_OFFENCE,2022-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,4.4,observed,4.4,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R23C13,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,01 Homicide,Principal offence (ANZSOC 2023)(e),2021–22(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2022-06-30,CHAR_02_ASSAULT,GROUP_PRINCIPAL_OFFENCE,2022-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,5148,observed,5148,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R59C13,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,02 Assault,Principal offence (ANZSOC 2023)(e),2021–22(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2022-06-30,CHAR_02_ASSAULT,GROUP_PRINCIPAL_OFFENCE,2022-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,321,observed,321,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R24C13,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,02 Assault,Principal offence (ANZSOC 2023)(e),2021–22(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2022-06-30,CHAR_03_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2022-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,936,observed,936,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R60C13,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,03 Sexual offences,Principal offence (ANZSOC 2023)(e),2021–22(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2022-06-30,CHAR_03_SEXUAL_OFFENCES,GROUP_PRINCIPAL_OFFENCE,2022-06-30,RATE,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-rate,per-100000-persons-aged-10-plus,58.4,observed,58.4,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R25C13,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,03 Sexual offences,Principal offence (ANZSOC 2023)(e),2021–22(a),Rate of defendants finalised(d),"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
2025-06-30,2022-06-30,CHAR_04_HARM_OR_ENDANGER_PERSONS,GROUP_PRINCIPAL_OFFENCE,2022-06-30,COUNT,SA,ANZSOC_2023_WITH_CONCORDED_ANZSOC_2011_SERIES,defendant-count,person,311,observed,311,sha256:f0411a3531d5c74ef68f24c6a9a57edfc24fdbf5d95faab0a8c73690f57bc8de,Table 73,R61C13,sha256:b17a2f7ddea4d6140fa4003ecbb51bb2ed21b4b61942f46028b7dd3ac5f28fd4,criminal-courts-australia,sha256:fb531bcb3f3fead048477d1128ec26985a2d47d301ed12458d26a59a35d2aa7d,tidy.table-family-acceptance/v2,sha256:3864c0c697c7d47e86828a3e3a0326cd4d48ccbdb56a914fc633d96152ca611a,sha256:476f4e328255f43e5a667ba1b67a5bde751be9bcbb0d73f586875bf17ea27c7e,sha256:9802ab5a386ac94e24832e045e912ddd25288f1ee3e38a216c42f679e5fd4a3f,human-authored/deterministic-map-v1,replay:sha256:5d9ff7e815635825f25b7a974304a73bc5b8d35153ddf1861b184359878516b6,04 Harm or endanger persons,Principal offence (ANZSOC 2023)(e),2021–22(a),Number of defendants finalised,"Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)","Table 73 Defendants finalised (excluding transfers and organisations), Summary characteristics – South Australia, 2010–11 to 2022–23 (concorded from ANZSOC 2011) and 2023–24 to 2024–25 (ANZSOC 2023)"
